dataHora,ordem,linha,latitude,longitude,velocidade
05-17-2022 12:48:43,C47682,636,"-22.95313","-43.34998",0
05-17-2022 12:48:43,C47689,844,"-23.00712","-43.31049",19
05-17-2022 12:48:43,C47690,862,"-22.9516","-43.34867",0
05-17-2022 12:48:43,C47713,361,"-23.02047","-43.48294",0
05-17-2022 12:48:43,C47753,601,"-22.91741","-43.39061",34
05-17-2022 12:48:43,C47797,862,"-22.96686","-43.33594",0
05-17-2022 12:48:43,C47894,361,"-22.9053","-43.17683",0
05-17-2022 12:48:43,C47973,2111,"-22.92842","-43.35286",0
05-17-2022 12:48:43,C47994,2114,"-22.95271","-43.34968",0
05-17-2022 12:48:43,C51574,371,"-22.88454","-43.29779",0
05-17-2022 12:48:43,C51616,607,"-22.89486","-43.30399",44
05-17-2022 12:48:43,D13084,926,"-22.873","-43.44903",12
05-17-2022 12:48:43,D13086,383,"-22.87617","-43.41942",0
05-17-2022 12:48:43,D13164,383,"-22.87586","-43.4197",0
05-17-2022 12:48:43,D13224,803,"-22.8793","-43.49072",0
05-17-2022 12:48:43,D13312,790,"-22.83037","-43.34846",0
05-17-2022 12:48:43,D17048,821,"-22.84136","-43.55394",0
05-17-2022 12:48:44,A48073,426,"-22.96985","-43.18756",1
05-17-2022 12:48:44,A48178,202,"-22.90288","-43.17543",2
05-17-2022 12:48:44,A50060,302,"-22.94067","-43.25036",36
05-17-2022 12:48:44,A71586,100,"-22.94731","-43.18181",18
05-17-2022 12:48:44,A72057,691,"-22.93625","-43.35173",38
05-17-2022 12:48:44,A72092,117,"-22.93455","-43.18743",17
05-17-2022 12:48:44,B10191,910,"-22.79424","-43.17684",7
05-17-2022 12:48:44,B11655,665,"-22.80611","-43.36375",0
05-17-2022 12:48:44,B25563,249,"-22.90312","-43.26916",0
05-17-2022 12:48:44,B27060,629,"-22.81707","-43.3024",0
05-17-2022 12:48:44,B27139,950,"-22.84082","-43.31318",0
05-17-2022 12:48:44,B27142,905,"-22.81932","-43.31811",57
05-17-2022 12:48:44,B27148,639,"-22.8854","-43.30051",0
05-17-2022 12:48:44,B27189,950,"-22.85392","-43.31309",0
05-17-2022 12:48:44,B44671,685,"-22.86223","-43.34306",23
05-17-2022 12:48:44,B51524,624,"-22.88114","-43.33049",19
05-17-2022 12:48:44,B71047,247,"-22.91298","-43.18219",6
05-17-2022 12:48:44,B71108,457,"-22.91192","-43.23401",17
05-17-2022 12:48:44,B71143,247,"-22.91446","-43.29831",0
05-17-2022 12:48:44,C12020,2335,"-22.97673","-43.18809",0
05-17-2022 12:48:44,C13008,878,"-22.97759","-43.33426",0
05-17-2022 12:48:44,C13059,878,"-22.91563","-43.36079",0
05-17-2022 12:48:44,C27067,639,"-22.81804","-43.30146",7
05-17-2022 12:48:44,C30161,954,"-23.01577","-43.47082",0
05-17-2022 12:48:44,C30191,343,"-23.00586","-43.3123",0
05-17-2022 12:48:44,C30217,557,"-22.95025","-43.34833",0
05-17-2022 12:48:44,C30339,565,"-22.95163","-43.34819",0
05-17-2022 12:48:44,C41202,309,"-22.90321","-43.18584",43
05-17-2022 12:48:44,C47480,552,"-23.00171","-43.36589",0
05-17-2022 12:48:44,C47535,611,"-22.93162","-43.37363",26
05-17-2022 12:48:44,C47537,361,"-23.00465","-43.43034",56
05-17-2022 12:48:44,C47613,390,"-22.90099","-43.17727",0
05-17-2022 12:48:44,C47687,601,"-22.91902","-43.40784",0
05-17-2022 12:48:44,C47710,306,"-22.90619","-43.19336",36
05-17-2022 12:48:44,C47714,880,"-22.98382","-43.36607",22
05-17-2022 12:48:44,C47744,554,"-23.01255","-43.45803",0
05-17-2022 12:48:44,C47746,553,"-22.98668","-43.19732",33
05-17-2022 12:48:44,C47749,863,"-22.95811","-43.35215",22
05-17-2022 12:48:44,C47808,862,"-22.99425","-43.30363",44
05-17-2022 12:48:44,C47850,692,"-23.00166","-43.36628",0
05-17-2022 12:48:44,C47903,2114,"-22.93628","-43.33281",0
05-17-2022 12:48:44,D13023,341,"-22.91154","-43.23399",6
05-17-2022 12:48:44,D13051,383,"-22.90238","-43.25818",24
05-17-2022 12:48:44,D13076,878,"-22.92934","-43.35389",27
05-17-2022 12:48:44,D13130,794,"-22.87959","-43.49047",0
05-17-2022 12:48:44,D13204,878,"-22.98792","-43.32818",28
05-17-2022 12:48:44,D13207,777,"-22.8761","-43.41994",0
05-17-2022 12:48:45,A41152,112,"-22.97845","-43.23386",18
05-17-2022 12:48:45,A72025,422,"-22.92442","-43.25295",30
05-17-2022 12:48:45,A72066,422,"-22.90028","-43.17779",0
05-17-2022 12:48:45,A72103,117,"-22.90527","-43.19259",2
05-17-2022 12:48:45,B11548,378,"-22.81677","-43.28716",66
05-17-2022 12:48:45,B11646,363,"-22.9019","-43.27949",12
05-17-2022 12:48:45,B27084,629,"-22.82504","-43.33251",0
05-17-2022 12:48:45,B27102,639,"-22.81078","-43.3297",0
05-17-2022 12:48:45,B27135,905,"-22.86227","-43.25402",7
05-17-2022 12:48:45,B27161,639,"-22.90729","-43.2701",33
05-17-2022 12:48:45,B44606,721,"-22.84656","-43.2846",0
05-17-2022 12:48:45,B44691,355,"-22.87187","-43.34042",24
05-17-2022 12:48:45,C13032,878,"-22.88024","-43.35755",0
05-17-2022 12:48:45,C27123,SV774,"-22.80746","-43.3275",0
05-17-2022 12:48:45,C30008,343,"-22.95147","-43.34805",0
05-17-2022 12:48:45,C30009,343,"-22.98923","-43.32243",0
05-17-2022 12:48:45,C30136,343,"-22.95061","-43.34837",0
05-17-2022 12:48:45,C30213,557,"-22.93973","-43.34339",0
05-17-2022 12:48:45,C30270,859,"-22.91873","-43.36031",0
05-17-2022 12:48:45,C30338,565,"-22.91565","-43.36108",0
05-17-2022 12:48:45,C44625,685,"-22.88398","-43.33204",44
05-17-2022 12:48:45,C47472,361,"-22.90432","-43.18926",38
05-17-2022 12:48:45,C47612,862,"-22.99942","-43.3581",11
05-17-2022 12:48:45,C47617,636,"-22.8855","-43.34349",0
05-17-2022 12:48:45,C47673,368,"-22.97663","-43.41462",0
05-17-2022 12:48:45,C47685,692,"-23.00161","-43.36615",0
05-17-2022 12:48:45,C47769,863,"-22.97854","-43.33366",0
05-17-2022 12:48:45,C47876,610,"-22.91538","-43.36071",0
05-17-2022 12:48:45,C47969,2114,"-23.0018","-43.36554",0
05-17-2022 12:48:45,C47977,2114,"-22.9521","-43.34837",0
05-17-2022 12:48:45,D13004,383,"-22.88759","-43.41557",17
05-17-2022 12:48:45,D13129,794,"-22.88001","-43.35716",0
05-17-2022 12:48:45,D13156,383,"-22.87766","-43.36283",0
05-17-2022 12:48:45,D13157,756,"-22.91467","-43.68186",0
05-17-2022 12:48:45,D13175,SV790,"-22.90142","-43.55685",0
05-17-2022 12:48:45,D13190,383,"-22.90849","-43.18903",0
05-17-2022 12:48:45,D13194,731,"-22.86148","-43.37001",0
05-17-2022 12:48:45,D13276,803,"-22.87648","-43.42747",30
05-17-2022 12:48:45,D13314,794,"-22.87984","-43.35783",0
05-17-2022 12:48:45,D13325,394,"-22.82729","-43.27369",67
05-17-2022 12:48:45,D17113,840,"-22.91475","-43.62721",18
05-17-2022 12:48:45,D17113,840,"-22.91475","-43.62721",18
05-17-2022 12:48:46,A41146,108,"-22.98134","-43.21334",0
05-17-2022 12:48:46,A48083,426,"-22.93967","-43.24861",21
05-17-2022 12:48:46,A48171,426,"-22.98323","-43.19156",1
05-17-2022 12:48:46,A72032,007,"-22.94519","-43.20638",28
05-17-2022 12:48:46,B11508,908,"-22.8785","-43.28405",50
05-17-2022 12:48:46,B11521,908,"-22.88018","-43.32269",0
05-17-2022 12:48:46,B11586,650,"-22.882","-43.32564",25
05-17-2022 12:48:46,B25508,232,"-22.91003","-43.27575",30
05-17-2022 12:48:46,B25557,249,"-22.90404","-43.28512",22
05-17-2022 12:48:46,B27055,950,"-22.83798","-43.31311",27
05-17-2022 12:48:46,B27113,639,"-22.91913","-43.26161",0
05-17-2022 12:48:46,C13047,383,"-22.89581","-43.31577",43
05-17-2022 12:48:46,C30278,954,"-22.95048","-43.34833",0
05-17-2022 12:48:46,C47474,553,"-22.95474","-43.17853",0
05-17-2022 12:48:46,C47488,613,"-22.95193","-43.34897",0
05-17-2022 12:48:46,C47504,315,"-23.02607","-43.48696",0
05-17-2022 12:48:46,C47564,636,"-22.91598","-43.36087",0
05-17-2022 12:48:46,C47787,862,"-22.95288","-43.35019",0
05-17-2022 12:48:46,C47871,863,"-23.0019","-43.36711",0
05-17-2022 12:48:46,C47881,553,"-22.99234","-43.25213",0
05-17-2022 12:48:46,C47884,610,"-22.91592","-43.36087",0
05-17-2022 12:48:46,C47975,2114,"-22.91477","-43.26403",40
05-17-2022 12:48:46,C50035,608,"-22.92597","-43.24532",26
05-17-2022 12:48:46,C50045,584,"-22.94743","-43.18262",0
05-17-2022 12:48:46,D13017,383,"-22.88645","-43.4243",0
05-17-2022 12:48:46,D13154,803,"-22.87937","-43.49077",0
05-17-2022 12:48:46,D13274,926,"-22.86849","-43.48132",26
05-17-2022 12:48:47,A41164,100,"-22.95701","-43.17766",37
05-17-2022 12:48:47,A50167,220,"-22.90033","-43.17736",0
05-17-2022 12:48:47,A50168,302,"-23.00727","-43.30791",21
05-17-2022 12:48:47,B10129,634,"-22.92282","-43.23031",3
05-17-2022 12:48:47,B11631,363,"-22.90394","-43.26114",0
05-17-2022 12:48:47,B11654,908,"-22.87122","-43.34629",38
05-17-2022 12:48:47,B25519,232,"-22.9052","-43.2887",2
05-17-2022 12:48:47,B25544,249,"-22.90588","-43.19364",41
05-17-2022 12:48:47,B25571,SV606,"-22.90742","-43.28754",36
05-17-2022 12:48:47,B27008,355,"-22.90742","-43.18304",0
05-17-2022 12:48:47,B27044,639,"-22.83782","-43.31007",26
05-17-2022 12:48:47,B27104,639,"-22.81091","-43.32977",0
05-17-2022 12:48:47,B27147,639,"-22.9029","-43.27599",21
05-17-2022 12:48:47,B27156,355,"-22.84414","-43.25022",4
05-17-2022 12:48:47,B44538,638,"-22.91725","-43.24356",13
05-17-2022 12:48:47,B44580,355,"-22.85671","-43.32879",32
05-17-2022 12:48:47,B44618,638,"-22.89736","-43.28337",17
05-17-2022 12:48:47,B44636,638,"-22.86131","-43.35621",0
05-17-2022 12:48:47,C27018,774,"-22.82745","-43.31757",0
05-17-2022 12:48:47,C27106,774,"-22.80537","-43.32166",33
05-17-2022 12:48:47,C30005,343,"-22.94987","-43.34823",0
05-17-2022 12:48:47,C30013,766,"-22.88154","-43.32906",24
05-17-2022 12:48:47,C30019,343,"-22.97573","-43.33518",0
05-17-2022 12:48:47,C30029,766,"-22.95175","-43.34824",0
05-17-2022 12:48:47,C30157,550,"-22.97887","-43.22853",29
05-17-2022 12:48:47,C30197,565,"-22.92405","-43.36146",20
05-17-2022 12:48:47,C30347,766,"-22.94033","-43.34361",10
05-17-2022 12:48:47,C44654,638,"-22.89339","-43.30105",0
05-17-2022 12:48:47,C47506,390,"-22.9222","-43.36982",0
05-17-2022 12:48:47,C47514,554,"-22.95257","-43.18204",0
05-17-2022 12:48:47,C47604,361,"-22.98456","-43.36609",0
05-17-2022 12:48:47,C47618,306,"-22.92832","-43.35259",0
05-17-2022 12:48:47,C47726,306,"-22.90003","-43.34762",0
05-17-2022 12:48:47,C47759,600,"-22.92081","-43.22489",0
05-17-2022 12:48:47,C47791,692,"-22.9537","-43.34997",0
05-17-2022 12:48:47,C47835,692,"-22.88539","-43.28996",19
05-17-2022 12:48:47,C47927,2114,"-22.95304","-43.34891",0
05-17-2022 12:48:47,C47974,2112,"-23.00178","-43.36567",0
05-17-2022 12:48:47,C47982,2114,"-23.00175","-43.36552",0
05-17-2022 12:48:47,D13233,746,"-22.88475","-43.37376",27
05-17-2022 12:48:47,D13270,803,"-22.88024","-43.4698",25
05-17-2022 12:48:47,D13289,746,"-22.88742","-43.38401",45
05-17-2022 12:48:47,D13329,383,"-22.87787","-43.42751",35
05-17-2022 12:48:47,D13331,803,"-22.87623","-43.41944",0
05-17-2022 12:48:47,D13334,383,"-22.87648","-43.4192",0
05-17-2022 12:48:47,D13368,794,"-22.88309","-43.43894",22
05-17-2022 12:48:47,D17153,770,"-22.91719","-43.60807",13
05-17-2022 12:48:47,D87877,2336,"-22.89787","-43.55053",50
05-17-2022 12:48:48,A41150,110,"-22.98338","-43.21558",11
05-17-2022 12:48:48,A48089,426,"-22.98387","-43.21099",19
05-17-2022 12:48:48,A48130,415,"-22.98095","-43.2148",37
05-17-2022 12:48:48,A71507,100,"-22.98457","-43.19791",0
05-17-2022 12:48:48,A71538,539,"-22.9878","-43.24541",5
05-17-2022 12:48:48,A71592,217,"-22.93022","-43.24265",0
05-17-2022 12:48:48,A72021,422,"-22.92319","-43.23439",0
05-17-2022 12:48:48,A72098,422,"-22.90589","-43.19296",0
05-17-2022 12:48:48,A72139,412,"-22.92132","-43.22749",41
05-17-2022 12:48:48,B10144,328,"-22.78911","-43.16199",0
05-17-2022 12:48:48,B11578,908,"-22.84734","-43.37944",0
05-17-2022 12:48:48,B11588,650,"-22.86062","-43.37063",0
05-17-2022 12:48:48,B25522,232,"-22.91018","-43.27537",10
05-17-2022 12:48:48,B25564,249,"-22.91051","-43.2379",13
05-17-2022 12:48:48,B25587,SV606,"-22.9262","-43.24593",0
05-17-2022 12:48:48,B44640,638,"-22.91689","-43.26134",31
05-17-2022 12:48:48,B44687,721,"-22.88113","-43.32537",0
05-17-2022 12:48:48,C13037,746,"-22.87831","-43.4918",0
05-17-2022 12:48:48,C27112,774,"-22.86361","-43.33287",49
05-17-2022 12:48:48,C30024,565,"-22.95058","-43.34786",0
05-17-2022 12:48:48,C30081,550,"-22.95082","-43.34849",0
05-17-2022 12:48:48,C30090,900,"-23.00341","-43.32458",0
05-17-2022 12:48:48,C30127,557,"-22.97895","-43.33355",0
05-17-2022 12:48:48,C44530,712,"-22.85069","-43.32657",29
05-17-2022 12:48:48,C47496,636,"-22.95202","-43.34872",0
05-17-2022 12:48:48,C47530,611,"-22.9528","-43.34852",3
05-17-2022 12:48:48,C47627,361,"-23.01031","-43.4523",60
05-17-2022 12:48:48,C47628,863,"-22.98846","-43.32469",6
05-17-2022 12:48:48,C47657,636,"-22.90401","-43.35669",21
05-17-2022 12:48:48,C47702,636,"-22.91296","-43.26656",0
05-17-2022 12:48:48,C47883,361,"-23.01287","-43.46182",35
05-17-2022 12:48:48,D17193,770,"-22.88297","-43.63926",29
05-17-2022 12:48:49,A48077,201,"-22.91954","-43.19601",29
05-17-2022 12:48:49,A48125,426,"-22.92515","-43.20668",0
05-17-2022 12:48:49,A50217,302,"-22.9355","-43.24342",28
05-17-2022 12:48:49,A71501,100,"-22.9736","-43.18856",1
05-17-2022 12:48:49,A71509,217,"-22.91346","-43.21763",0
05-17-2022 12:48:49,A71521,100,"-22.98338","-43.19203",21
05-17-2022 12:48:49,A71577,416,"-22.91587","-43.20888",33
05-17-2022 12:48:49,A71607,100,"-22.91084","-43.17118",24
05-17-2022 12:48:49,A72133,422,"-22.94012","-43.19955",9
05-17-2022 12:48:49,A72159,412,"-22.96193","-43.21529",2
05-17-2022 12:48:49,B10106,634,"-22.90088","-43.21723",25
05-17-2022 12:48:49,B11506,665,"-22.90015","-43.23008",0
05-17-2022 12:48:49,B11599,362,"-22.82655","-43.33943",29
05-17-2022 12:48:49,B11619,908,"-22.8541","-43.26123",0
05-17-2022 12:48:49,B25569,232,"-22.90537","-43.18276",6
05-17-2022 12:48:49,B27076,639,"-22.89396","-43.29816",47
05-17-2022 12:48:49,B44533,721,"-22.83812","-43.28619",0
05-17-2022 12:48:49,B71051,247,"-22.9026","-43.28157",0
05-17-2022 12:48:49,C13006,878,"-22.91534","-43.36106",0
05-17-2022 12:48:49,C13111,878,"-22.91747","-43.36131",0
05-17-2022 12:48:49,C27115,774,"-22.81705","-43.30186",21
05-17-2022 12:48:49,C27196,774,"-22.84791","-43.32494",0
05-17-2022 12:48:49,C30170,550,"-22.95049","-43.34792",0
05-17-2022 12:48:49,C30289,954,"-22.96084","-43.39282",13
05-17-2022 12:48:49,C30348,565,"-22.91597","-43.36128",0
05-17-2022 12:48:49,C30372,954,"-22.92318","-43.37422",0
05-17-2022 12:48:49,C44531,783,"-22.87597","-43.37289",0
05-17-2022 12:48:49,C44583,712,"-22.86782","-43.33498",39
05-17-2022 12:48:49,C44685,721,"-22.88168","-43.32546",0
05-17-2022 12:48:49,C44686,712,"-22.83365","-43.32757",0
05-17-2022 12:48:49,C47674,348,"-22.90062","-43.17707",0
05-17-2022 12:48:49,C47691,829,"-22.94724","-43.33974",0
05-17-2022 12:48:49,C47696,880,"-23.00182","-43.36689",0
05-17-2022 12:48:49,C47740,600,"-22.95269","-43.35323",25
05-17-2022 12:48:49,C47853,692,"-23.00188","-43.36637",0
05-17-2022 12:48:49,C47972,2112,"-22.91668","-43.25423",33
05-17-2022 12:48:49,C47985,2114,"-22.95201","-43.3492",0
05-17-2022 12:48:49,D13150,790,"-22.86178","-43.50795",23
05-17-2022 12:48:49,D13170,752,"-22.88349","-43.62692",53
05-17-2022 12:48:49,D13238,746,"-22.8762","-43.42001",0
05-17-2022 12:48:49,D13268,926,"-22.87554","-43.41922",0
05-17-2022 12:48:50,A48015,415,"-22.97648","-43.19436",16
05-17-2022 12:48:50,A48107,426,"-22.92394","-43.20467",3
05-17-2022 12:48:50,A71520,409,"-22.96409","-43.21726",2
05-17-2022 12:48:50,A72050,412,"-22.92327","-43.23104",18
05-17-2022 12:48:50,A72088,412,"-22.97893","-43.22393",0
05-17-2022 12:48:50,B10020,323,"-22.82496","-43.23258",12
05-17-2022 12:48:50,B11509,363,"-22.88259","-43.33822",10
05-17-2022 12:48:50,B11513,362,"-22.91293","-43.18242",0
05-17-2022 12:48:50,B11520,665,"-22.82041","-43.31964",40
05-17-2022 12:48:50,B11522,363,"-22.88485","-43.36672",18
05-17-2022 12:48:50,B11532,650,"-22.90026","-43.25641",0
05-17-2022 12:48:50,B11544,363,"-22.87802","-43.3607",19
05-17-2022 12:48:50,B11592,363,"-22.90444","-43.29871",17
05-17-2022 12:48:50,B11639,363,"-22.91198","-43.23401",26
05-17-2022 12:48:50,B25510,232,"-22.9087","-43.17012",29
05-17-2022 12:48:50,B25545,249,"-22.90731","-43.18268",7
05-17-2022 12:48:50,B25585,606,"-22.89865","-43.29456",12
05-17-2022 12:48:50,B25600,606,"-22.92516","-43.2504",5
05-17-2022 12:48:50,B25608,232,"-22.90997","-43.22053",24
05-17-2022 12:48:50,B27140,905,"-22.8378","-43.2761",1
05-17-2022 12:48:50,C13140,878,"-22.91516","-43.36094",0
05-17-2022 12:48:50,C27057,940,"-22.82608","-43.29526",52
05-17-2022 12:48:50,C30060,343,"-22.94979","-43.3481",0
05-17-2022 12:48:50,C30336,565,"-22.95162","-43.34961",0
05-17-2022 12:48:50,C30344,565,"-22.99975","-43.35054",14
05-17-2022 12:48:50,C30373,900,"-22.92279","-43.3695",3
05-17-2022 12:48:50,C47546,607,"-22.91404","-43.20469",0
05-17-2022 12:48:50,C47829,863,"-22.97848","-43.33367",0
05-17-2022 12:48:50,C47849,692,"-22.88736","-43.28626",19
05-17-2022 12:48:50,C47949,2111,"-23.00179","-43.36558",0
05-17-2022 12:48:50,D13508,878,"-22.87985","-43.3577",0
05-17-2022 12:48:51,A48153,415,"-22.91821","-43.21224",3
05-17-2022 12:48:51,A48177,426,"-22.97164","-43.18761",0
05-17-2022 12:48:51,B10023,328,"-22.79876","-43.18414",37
05-17-2022 12:48:51,B10098,323,"-22.91236","-43.19937",14
05-17-2022 12:48:51,B10150,634,"-22.8057","-43.20957",21
05-17-2022 12:48:51,B11536,362,"-22.83858","-43.35",9
05-17-2022 12:48:51,B11629,908,"-22.87423","-43.28426",14
05-17-2022 12:48:51,B11648,363,"-22.87756","-43.3647",0
05-17-2022 12:48:51,B25586,SV606,"-22.89839","-43.29555",0
05-17-2022 12:48:51,B27043,265,"-22.87577","-43.33563",0
05-17-2022 12:48:51,B27045,355,"-22.8521","-43.31222",0
05-17-2022 12:48:51,B27087,629,"-22.8653","-43.29636",28
05-17-2022 12:48:51,B44660,638,"-22.91896","-43.26172",0
05-17-2022 12:48:51,B71129,247,"-22.90985","-43.29688",10
05-17-2022 12:48:51,C13143,878,"-22.97225","-43.33676",19
05-17-2022 12:48:51,C27090,SV774,"-22.80596","-43.32453",14
05-17-2022 12:48:51,C30137,550,"-22.95141","-43.34882",0
